,description,headline,url,provider,date
14,"At the event, employees engage students on water-related <b>concepts</b> through hands-on activities. This year, more than 3,600 students participated. <b>General Motors</b> received its first WHC wildlife certification in 2002 at its Saginaw Metal Casting Operations.",<b>General Motors</b> : Wildlife Habitat Council Recognizes <b>General Motors</b>’ Ongoing Commitment to Biodiversity and Conservation,https://www.marketscreener.com/GENERAL-MOTORS-CORPORATIO-6873535/news/General-Motors-Wildlife-Habitat-Council-Recognizes-General-Motors-rsquo-Ongoing-Commitment-to-Bio-27613440/,marketscreener.com,2018-11-15T14:54:00.0000000Z
15,"“The <b>concept</b> of connected vehicles was introduced in 1996 as a high-end safety feature on <b>General Motors</b>’ Cadillac line. Called OnStar, <b>GM</b> created the service with Motorola Automotive,” Miller explained. In the 20 years since, connected vehicles have ...",Connected Car Experiences in 2019: Exploring the Possibilities,https://www.cmswire.com/digital-experience/connected-car-experiences-in-2019-exploring-the-possibilities/,Web CMS,2018-11-14T18:55:00.0000000Z
16,"According to <b>GM</b> guidelines they are looking for simple, smart and bold <b>concepts</b> capable of bringing the eBike brand to life as well as fun ideas capable of being understood around the world. Consumers can visit https://ebikebrandchallenge.com/ by 10 a.m ...",<b>General Motors</b> Is Building an eBike and Wants You to Name It,https://www.wlns.com/news/general-motors-is-building-an-ebike-and-wants-you-to-name-it/1593733787,WLNS.com,2018-11-13T14:17:00.0000000Z
17,"... SAIC <b>General Motors</b> (SAIC-<b>GM</b>) said the all-new Cadillac CT6 will make its debut at the Auto Guangzhou 2018 kicking off on November 16. The all-new Cadillac CT6, drawing the design language from the Escala <b>Concept</b> car, will offer two variants based on ...",All-new Cadillac CT6 to be unveiled at Auto Guangzhou 2018,http://autonews.gasgoo.com/70015363.html,Gasgoo,2018-11-13T06:17:00.0000000Z
18,"Russ O’Blenes, director, of Performance Variants, Parts and Motorsports at <b>General Motors</b>, says “The possibilities are intriguing and suggest a whole new world for racers. Chevrolet pioneered the <b>concept</b> of the high-performance crate engine right ...",An eCOPO Camaro <b>Concept</b> Shows Where the Bowtie May Be Headed,https://wheelscene.com/ecopo-camaro/,Tire Dry Rot,2018-11-13T01:03:00.0000000Z
19,"It’s now easy to see why this bonkers, but probably fun-to-drive, <b>concept</b> car never made it to the roads. It isn’t entirely known if <b>General Motors</b> ever planned on putting the Stinger into production, but according to Ed Benson — who was <b>GM</b>’s ...",Pontiac Stinger: A Look at One of the Most Ridiculous <b>Concept</b> Cars,https://altdriver.com/classics/pontiac-stinger/,altdriver.com,2018-11-12T19:00:00.0000000Z
20,"DON&#39;T MISS: Chevrolet Colorado ZH2: first ride in hydrogen fuel-cell Army truck &quot;The Silverado ZH2 is a <b>concept</b> and is on the <b>GM</b> Defense website because it was shown at AUSA 2018,&quot; a <b>GM</b> spokeswoman told our sister site Motor Authority. As a military ...",Chevrolet adds hydrogen-powered Silverado <b>concept</b> to the mix,https://www.greencarreports.com/news/1119829_chevrolet-adds-hydrogen-powered-silverado-concept-to-the-mix,Green Car Reports,2018-11-12T15:01:00.0000000Z
21,"We looked at some of the most interesting <b>concept</b> vehicles today and the technology and features that help make them stand out — or fly, literally. While Elon Musk&#39;s Tesla electric crossover Model Y may grab the most headlines, <b>General Motors</b>&#39; Buick ...",8 <b>concept</b> cars that show how technology will dominate the drive of the future,https://www.cnbc.com/2018/11/08/8-concept-cars-shaping-the-technology-dominated-drive-of-the-future.html,CNBC,2018-11-10T13:00:00.0000000Z
22,Chevrolet’s eCOPO Camaro <b>Concept</b> has released the <b>concept</b> for an electrified vision for drag racing at the 2018 SEMA show. Developed by <b>General Motors</b> and built in partnership with the pioneering electric drag racing team Hancock and Lane Racing ...,Chevrolet Unveiled The 2019 eCOPO Camaro 50 Years After The Original,https://www.powernationtv.com/post/chevrolet-unveiled-the-2019-ecopo-camaro-50-years-after-the-original,PowerNation,2018-11-09T22:23:00.0000000Z
23,"<b>GM</b> has had conversations with &quot;air taxi&quot; companies about using ... Still, others are developing flying cars, such as, the Volante Vision <b>Concept</b> by Aston Martin, which is an autonomous hybrid-electric vehicle capable of vertical takeoffs and landings.","<b>GM</b>&#39;s future lineup will run on electricity, drive itself — and fly",https://www.freep.com/story/money/cars/general-motors/2018/11/09/general-motors-future-lineup-include-flying-cars/1930877002/,Detroit Free Press,2018-11-09T12:35:00.0000000Z
24,"Recently formed <b>GM</b> Defense, a division of <b>General Motors</b>, is working on a <b>concept</b> military vehicle built around the Chevrolet Silverado platform. According to a video <b>GM</b> Defense posted on its website, the truck features a Hydrotec hydrogen fuel cell.",<b>GM</b> Defense Unveils <b>Concept</b> Silverado ZH2,http://www.fourwheeler.com/news/1811-gm-defense-unveils-concept-silverado-zh2/,Four Wheeler,2018-11-08T02:31:00.0000000Z
25,It appears Chevrolet may have yet another fuel-cell powered truck in the works. What can only be described as a Chevrolet Silverado ZH2 surfaced on the <b>GM</b> Defense website. The truck only appears in a quick slideshow and video montage at the top of the ...,Chevrolet Silverado ZH2 <b>concept</b> surfaces via <b>GM</b> Defense,https://www.motorauthority.com/news/1119755_chevrolet-silverado-zh2-concept-surfaces-via-gm-defense,Motor Authority,2018-11-06T19:00:00.0000000Z
