,description,headline,url,provider,date
12,"Buckingham Research maintained <b>General</b> <b>Motors</b> Company (NYSE:GM) on Thursday, July 26 with “Neutral” rating. On Tuesday, <b>September</b> 11 the stock rating was maintained by Goldman Sachs with “Neutral”. The firm earned “Outperform” rating on ...",<b>General</b> Mtrs Co (GM) Stock Value Declined While Kbc Group Nv Has Cut by $22.09 Million Its Holding,http://reurope.com/2018/11/14/general-mtrs-co-gm-stock-value-declined-while-kbc-group-nv-has-cut-by-22-09-million-its-holding/,reurope.com,2018-11-15T00:45:00.0000000Z
13,"In addition to the Company’s recent expansion into Washington DC, San Francisco, Los Angeles and Baltimore, fueled by the Company’s partnership with <b>General</b> <b>Motors</b>’ Maven brand ... for the Three Months Ended <b>September</b> 30, 2018 (in 000s) Revenue ...","DropCar Announces Financial Results for Three and Nine Months Ended <b>September</b> 30, 2018",https://www.businesswire.com/news/home/20181114005915/en/DropCar-Announces-Financial-Results-Months-Ended-September,Business Wire,2018-11-14T22:41:00.0000000Z
14,"Tesla hit its limit in July, and <b>General</b> <b>Motors</b> and Nissan are up next ... Nissan has sold about 125,000 electric vehicles as of <b>September</b> of this year, Morsy said in an email.",America Is Reportedly Holding Off on Import Car Tariffs—For Now,https://jalopnik.com/america-is-reportedly-holding-off-on-import-car-tariffs-1830434607,Jalopnik,2018-11-14T15:27:00.0000000Z
15,"ARLINGTON, Virginia, Nov. 13-- The Insurance Institute for Highway Safety issued the following news release: An IIHS study of <b>General</b> <b>Motors</b> vehicles with optional front crash prevention systems ...",Insurance Institute for Highway Safety: GM Front Crash Prevention Systems Cut Police-Reported Crashes,https://insurancenewsnet.com/oarticle/insurance-institute-for-highway-safety-gm-front-crash-prevention-systems-cut-police-reported-crashes,Insurancenewsnet.com,2018-11-14T14:01:00.0000000Z
16,"The EV Drive Coalition, which also includes <b>General</b> <b>Motors</b> and Nissan Motor Co., formally launches ... Nissan has sold about 125,000 electric vehicles as of <b>September</b> of this year, Morsy said in an email. Legislation modifying the cap has been introduced ...","Tesla joins with GM, Nissan to press for extended electric car credit",http://www.autonews.com/article/20181113/OEM05/181119907/automakers-federal-tax-credit-lobbying,Automotive News,2018-11-13T21:30:00.0000000Z
17,"Latest Advanced Driver Assistance Technology Features On Your New Car - What They Are And How They Work Arlington VA Nov 13, 2018; An IIHS study of <b>General</b> <b>Motors</b> vehicles with ... all new passenger vehicles by <b>September</b> 2022. The following titles and ...",GM front crash prevention systems cut police-reported crashes,https://www.theautochannel.com/news/2018/11/13/637706-gm-front-crash-prevention-systems-cut-police-reported-crashes.html,The Auto Channel,2018-11-13T18:43:00.0000000Z
18,"<b>General</b> <b>Motors</b> Co. (NYSE: GM), which no longer reports monthly sales, reported last month that <b>September</b> sales in China dropped nearly 15% and year-to-date sales are down by 2.5%. China is GM’s ...",Ford’s China Sales Sink Lower in October,https://247wallst.com/autos/2018/11/13/fords-china-sales-sink-lower-in-october/,24/7 Wall St.,2018-11-13T17:25:00.0000000Z
19,"Amazon announced plans in <b>September</b> 2017 to build a second headquarters ... try to count all the places aspiring to be “The Brooklyn of…” <b>General</b> <b>Motors</b> and Ford came to represent Detroit, for better and worse. Since the automotive industry ...",What Amazon’s HQ2 will mean for a city’s brand,https://www.curbed.com/2018/11/13/18091542/amazon-hq2-new-york-city-arlington-va-branding,Curbed,2018-11-13T16:46:00.0000000Z
20,"Elliott said Hyundai Motor Group, despite having &quot;excess capital,&quot; lagged behind peers such as <b>General</b> <b>Motors</b> and Toyota in shareholder ... following opposition from Elliott. In <b>September</b>, Elliott, run by billionaire Paul Singer, made a fresh proposal ...","In another push, Elliott calls on Hyundai to boost returns, review assets",https://www.marketscreener.com/KIA-MOTORS-CORPORATION-6492386/news/In-another-push-Elliott-calls-on-Hyundai-to-boost-returns-review-assets-27596941/?countview=0,marketscreener.com,2018-11-13T15:38:00.0000000Z
21,"Bank of America reissued a “buy” rating and issued a $60.00 target price on shares of <b>General</b> <b>Motors</b> in a research note on Wednesday, <b>September</b> 12th. Citigroup lowered their target price on <b>General</b> <b>Motors</b> to $60.00 and set a “buy” rating for the ...",<b>General</b> <b>Motors</b> (GM) Shares Sold by Dupont Capital Management Corp,https://www.themarketsdaily.com/2018/11/13/general-motors-gm-shares-sold-by-dupont-capital-management-corp.html,themarketsdaily.com,2018-11-13T11:14:00.0000000Z
