,description,headline,url,provider,date
14,"A <b>shareholder</b> at one Eastern Air Lines meeting in the 1970s grew so enraged, he pushed her into a flower pot. She once nominated Ralph Nader, the consumer advocate and bête noire of the automobile industry, to be a director on the <b>General</b> <b>Motors</b> board ...","Evelyn Y. Davis, a <b>shareholder</b> scourge of CEOs, dies at 89",https://www.seattletimes.com/business/evelyn-y-davis-a-shareholder-scourge-of-ceos-dies-at-89/,The Seattle Times,2018-11-12T00:00:00.0000000Z
15,"Equities research analysts anticipate that <b>General</b> <b>Motors</b> will post 6.17 earnings per share for the current fiscal year. The company also recently declared a quarterly dividend, which will be paid on Thursday, December 20th. <b>Shareholders</b> of record on ...",<b>General</b> <b>Motors</b> (GM) Holdings Cut by Unigestion Holding SA,https://www.dispatchtribunal.com/2018/11/10/general-motors-gm-holdings-cut-by-unigestion-holding-sa.html,dispatchtribunal.com,2018-11-11T00:43:00.0000000Z
16,"On average, equities research analysts anticipate that <b>General</b> <b>Motors</b> will post 6.17 earnings per share for the current year. The business also recently announced a quarterly dividend, which will be paid on Thursday, December 20th. <b>Shareholders</b> of record ...",Traders Buy Shares of <b>General</b> <b>Motors</b> (GM) on Weakness,https://www.themarketsdaily.com/2018/11/10/traders-buy-shares-of-general-motors-gm-on-weakness.html,themarketsdaily.com,2018-11-10T21:41:00.0000000Z
17,"Companies like Institutional <b>Shareholder</b> Services and Glass Lewis make recommendations ... Scheduled speakers will include representatives from corporations including UnitedHealth, <b>General</b> <b>Motors</b> and Nasdaq, as well as ISS and rival adviser Glass Lewis ...",Proxy advisers push back at DC criticism: &#39;We give <b>shareholders</b> a voice&#39;,https://www.washingtonexaminer.com/business/proxy-advisers-push-back-at-d-c-criticism-we-give-shareholders-a-voice,The Washington Examiner,2018-11-09T17:49:00.0000000Z
18,"ADW Capital Management, a longtime <b>shareholder</b>, is pressing these and other proposals ... While return on sales in the region overtook Ford and matched <b>General</b> <b>Motors</b>&#39; margin, FCA&#39;s valuation continues to trail both its rivals. &quot;While Fiat has premium ...","Fiat Chrysler should mull selling Europe business, spin off Maserati, Alfa, investor says",http://www.autonews.com/article/20181109/COPY01/311099972/fiat-chrysler-should-mull-selling-europe-business-spin-off-maserati,Automotive News,2018-11-09T10:49:00.0000000Z
19,"ADW Capital Management, a long-time <b>shareholder</b>, is pressing these and ... While return on sales in the region overtook Ford and matched <b>General</b> <b>Motors</b>&#39;s margin, Fiat&#39;s valuation continues to ...","Fiat Chrysler should mull selling Europe business, spinning off Maserati, Alfa, investor says",http://europe.autonews.com/article/20181109/ANE/181109758/fiat-chrysler-should-mull-selling-europe-business-spinning-off,Automotive News Europe,2018-11-09T10:50:00.0000000Z
20,"Like most <b>shareholder</b> activists, her proposals often didn’t win ... Squibb to adopt an annual election policy after years of pressure. In 1990, she got <b>General</b> <b>Motors</b> to ban inflated payments for shares and has been credited with influencing the U.S ...","RIP, Evelyn Y. Davis: An irrepressible <b>shareholder</b> activist for the ages",https://www.washingtonpost.com/business/2018/11/08/rip-evelyn-y-davis-an-irrepressible-shareholder-activist-ages/,The Washington Post,2018-11-09T00:06:00.0000000Z
21,"A <b>shareholder</b> at one Eastern Air Lines meeting in the 1970s grew so enraged, he pushed her into a flower pot. She once nominated Ralph Nader, the consumer advocate and bête noire of the automobile industry, to be a director on the <b>General</b> <b>Motors</b> board ...","Evelyn Y. Davis, <b>Shareholder</b> Scourge of C.E.O.s, Dies at 89",https://www.nytimes.com/2018/11/07/business/evelyn-davis-dead.html,The New York Times,2018-11-08T23:54:00.0000000Z
22,"ADW Capital Management LLC, a long-time <b>shareholder</b>, is pressing these and other proposals ... While return on sales in the region overtook Ford Motor Co. and matched <b>General</b> <b>Motors</b> Co.’s margin, Fiat’s valuation continues to trail both its rivals.","Fiat Should Mull Selling Europe Business, Investor Urges Board",https://www.bloomberg.com/news/articles/2018-11-08/small-fiat-investor-pushes-for-focus-on-u-s-in-letter-to-board,Bloomberg L.P.,2018-11-08T13:01:00.0000000Z
23,<b>General</b> <b>Motors</b> is also fresh off a monster quarter ... investors can expect that Sysco will reward its <b>shareholders</b> with consistent dividend increases over time.,3 Top Dividend Stocks to Buy in November,https://www.fool.com/investing/2018/11/08/3-top-dividend-stocks-to-buy-in-november.aspx,The Motley Fool,2018-11-08T04:00:00.0000000Z
24,"<b>General</b> <b>Motors</b> is a technology company that makes cars ... Last month, Reuters reported it contacted several <b>shareholders</b> who said GM could face a third major action by activist <b>shareholders</b> in less than four years if the share price does not improve.",<b>General</b> <b>Motors</b>’ job cuts mean new kind of worker needed,http://www.rep-am.com/news/news-business/2018/11/07/general-motors-job-cuts-mean-new-kind-of-worker-needed/,Republican-American,2018-11-08T01:58:00.0000000Z
25,"WASHINGTON (AP) — The brash <b>shareholder</b> activist Evelyn Y ... She wore a bathing suit to the <b>General</b> <b>Motors</b> meeting in 1970, donned hot pants for another company’s meeting and put on a bandolier for a third. At United Aircraft, she nominated baseball ...",<b>Shareholder</b> activist Evelyn Y. Davis dies at 89,https://www.limaohio.com/news/327227/shareholder-activist-evelyn-y-davis-dies-at-89,The Lima News,2018-11-07T21:43:00.0000000Z
26,"<b>General</b> <b>Motors</b> is a technology company that makes cars ... Last month, Reuters reported it contacted several <b>shareholders</b> who said GM could face a third major action by activist <b>shareholders</b> in less than four years if the share price does not improve.","<b>General</b> <b>Motors</b> offers buyouts to 18,000 workers: &#39;The world is changing&#39;",https://www.9news.com/article/news/nation-now/why-general-motors-is-offering-buyouts-to-18000-gm-workers-the-world-is-changing/465-3e44add5-0a70-412f-9f40-bd6a66b60a9b,KUSA,2018-11-07T18:53:00.0000000Z
27,"<b>General</b> <b>Motors</b> went bankrupt in 2009 ... With ever-growing debt and <b>shareholder</b> pressure, the company had to cut expenses, and this was done through cutting jobs and closing factories in various ...",Time to Focus on <b>General</b> <b>Motors</b>,https://hacked.com/time-to-focus-on-general-motors/,Hacked,2018-11-07T17:27:00.0000000Z
28,Let me explain. <b>General</b> <b>Motors</b> stock has not been an easy ride to riches for most long-term <b>shareholders</b>. In 2018 alone GM is off nearly 21%. The indignity compares to index-types moaning over the likes of the S&amp;P 500 having corrected 10% from all-time ...,<b>General</b> <b>Motors</b> Stock Will Finally Turn the Corner,https://www.nasdaq.com/article/general-motors-stock-will-finally-turn-the-corner-cm1045406,Nasdaq,2018-10-30T17:45:00.0000000Z
29,"Investors sentiment decreased to 0.91 in 2018 Q2. Its down 0.10, from 1.01 in 2018Q1. It worsened, as 59 investors sold GM shares while 314 reduced holdings. 98 funds opened positions while 243 raised stakes. 1.00 billion shares or 0.60% more from 995.41 ...",<b>General</b> <b>Motors</b> (GM) <b>Shareholder</b> Schwerin Boyle Capital Management INC Increased Position by $5.07 Million as Share Value Declined,https://whatsonthorold.com/2018/10/19/general-motors-gm-shareholder-schwerin-boyle-capital-management-inc-increased-position-by-5-07-million-as-share-value-declined/,Thorold News,2018-10-19T00:00:00.0000000Z
30,"<b>General</b> <b>Motors</b> today has an estimated market capitalization of $ ... Analysts have pegged one-year share growth at $45 per share, a welcome sign for <b>shareholders</b> who already enjoy 4.8 percent dividend payments. [See: A Look Into the Future for 7 Top Auto ...",Should I Buy <b>General</b> <b>Motors</b> (GM) Stock?,https://www.yahoo.com/news/buy-general-motors-gm-stock-174224324.html,YAHOO!,2018-10-15T18:19:00.0000000Z
31,"<b>General</b> <b>Motors</b> today has an estimated market capitalization of $ ... Analysts have pegged one-year share growth at $45 per share, a welcome sign for <b>shareholders</b> who already enjoy 4.8 percent dividend payments. [See: A Look Into the Future for 7 Top Auto ...","Pros, Cons to Buying <b>General</b> <b>Motors</b> Stock",https://money.usnews.com/investing/stock-market-news/articles/should-i-buy-general-motors-gm-stock,U.S. News Money,2018-10-15T17:49:00.0000000Z
32,1908 – <b>General</b> <b>Motors</b> acquires the Rapid Motor Vehicle Company ... 1915 – Durant becomes GM’s largest <b>shareholder</b>. 1916 – Durant returns as president of GM. 1918 – Chevrolet becomes a division of GM. 1918 – GM joins the war effort during ...,<b>General</b> <b>Motors</b> Fast Facts,https://kbzk.com/cnn-national/2018/10/03/general-motors-fast-facts/,7KBZK,2018-10-03T16:11:00.0000000Z
33,"In the light of business significantly deteriorating, we should perhaps give JLR some time and, if it is unable to perform still, look at divesting it,” one of the <b>shareholders</b> commented during Tata <b>Motors</b>’ 73th Annual <b>General</b> Meeting here on Friday.","Divest loss-making JLR, demand Tata <b>Motors</b> <b>shareholders</b>",https://www.thehindubusinessline.com/companies/divest-loss-making-jlr-demand-tata-motors-shareholders/article24595357.ece#!,Business Line,2018-08-03T16:31:00.0000000Z
34,"For example, take Cisco replacing <b>General</b> <b>Motors</b> in 2009 or Nike replacing Alcoa in 2013 ... sold off GE shares perhaps due to the recent Wall Street concern over retail <b>shareholder</b> sentiment. Deutsche Bank analyst John Inch had warned in January that ...",<b>General</b> Electric <b>shareholders</b> should rejoice at the Dow removal,https://www.cnbc.com/2018/06/20/general-electric-shareholders-should-rejoice-at-the-dow-removal.html,CNBC,2018-06-20T14:27:00.0000000Z
35,"(RTTNews) - <b>General</b> <b>Motors</b> Co. (GM) announced the preliminary voting results at Annual Meeting of <b>Shareholders</b>. The <b>shareholders</b> approved named executive officer compensation, and ratification of the selection of Ernst &amp; Young LLP as the company&#39;s ...",GM <b>Shareholders</b> Approve Executive Officer Compensation,https://markets.businessinsider.com/news/stocks/gm-shareholders-approve-executive-officer-compensation-1026875803,Markets Insider,2018-06-12T16:05:00.0000000Z
