,description,headline,url,provider,date
15,"<b>General</b> <b>motors</b> GM, Apple AAPL and PayPal PYPL. Here are highlights from Monday’s Analyst Blog: Alphabet has a ton of problems related to privacy, anticompetitive behavior and now, <b>employee</b> ...","The Zacks Analyst Blog Highlights: Alphabet, <b>General</b> <b>motors</b>, Apple and PayPal",https://finance.yahoo.com/news/zacks-analyst-blog-highlights-alphabet-093109855.html,Yahoo Finance,2018-11-13T10:23:00.0000000Z
16,"LANSING — <b>General</b> <b>Motors</b> will transfer 200 Lansing Grand River Assembly <b>employees</b> to Flint next year. The reason for the shift is increased market demand for full-size trucks, GM Lansing&#39;s spokesperson Erin Davis said in a Monday email. Flint ...",<b>General</b> <b>Motors</b> to transfer 200 Lansing <b>employees</b> to Flint,https://www.lansingstatejournal.com/story/news/2018/11/12/gm-transfer-lansing-flint/1982661002/,Lansing State Journal,2018-11-13T00:03:00.0000000Z
17,While the company gives the impression that <b>employee</b>-related concerns are under control ... The company appears well ahead of other players in the space including <b>General</b> <b>motors</b> (GM - Free Report) and Apple (AAPL - Free Report) based on the 7 billion ...,"Alphabet Roundup: Waymo, Discover, Lens, <b>Employees</b>",https://www.zacks.com/stock/news/337045/alphabet-roundup-waymo-discover-lens-employees,Zacks Investment Research,2018-11-12T17:35:00.0000000Z
18,"<b>General</b> <b>Motors</b> is a technology company that makes cars, and the skills its <b>employees</b> had yesterday are continuously becoming outdated. Experts said that is the underlying message of GM CEO Mary Barra&#39;s move on Oct. 31 to offer voluntary buyouts to GM&#39;s ...",GM&#39;s job cuts mean new kind of worker needed,https://www.plantservices.com/industrynews/2018/gms-job-cuts-mean-new-kind-of-worker-needed/,Plant Services,2018-11-12T17:29:00.0000000Z
19,LANSING (WILX)--About 200 <b>General</b> <b>Motors</b> workers in Lansing are getting transferred to Flint. A GM spokeswoman says the Lansing Grand River Plant is adjusting its shift pattern due to market demand. &quot;Although approximately 200 <b>employees</b> will be impacted by ...,200 Lansing GM workers getting transferred to Flint,https://www.wilx.com/content/news/GM--500287291.html,WILX-TV,2018-11-12T16:28:00.0000000Z
20,<b>General</b> <b>Motors</b> is a technology company that makes cars and the skills its <b>employees</b> had yesterday are continuously becoming outdated. Experts say that is the underlying message of GM CEO Mary Barra&#39;s move on Oct. 31 to offer voluntary buyouts to ...,GM&#39;s job cuts mean new kind of worker needed,https://www.freep.com/story/money/cars/general-motors/2018/11/06/gm-general-motors-job-cuts/1892154002/,Detroit Free Press,2018-11-07T13:20:00.0000000Z
21,"Investors sentiment decreased to 0.91 in 2018 Q2. Its down 0.10, from 1.01 in 2018Q1. It dived, as 59 investors sold GM shares while 314 reduced holdings. 98 funds opened positions while 243 raised stakes. 1.00 billion shares or 0.60% more from 995.41 ...",Oregon Public <b>Employees</b> Retirement Fund Continues to Hold Holding in <b>General</b> <b>Motors</b> Co (GM),http://reurope.com/2018/11/04/oregon-public-employees-retirement-fund-continues-to-hold-holding-in-general-motors-co-gm/,reurope.com,2018-11-04T21:32:00.0000000Z
22,"In an effort to save money, <b>General</b> <b>Motors</b> is reportedly offering buyouts to salaried <b>employees</b> in North America who have 12 or more years of experience. GM reported third-quarter net income of $2.53 billion, or $1.75 a share, compared with a loss previous ...",<b>General</b> <b>Motors</b> offers <b>employee</b> buyouts,http://stillmannews.com/2018/11/01/general-motors-offers-employee-buyouts/,stillmannews.com,2018-11-01T16:55:00.0000000Z
23,"(DETROIT) -- <b>General</b> <b>Motors</b> is offering buyouts to 18,000 long-time <b>employees</b> in an effort to cut costs. The automaker said the buyout offers are being made &quot;while our company and economy are strong.&quot; GM does not lay out specifics about what is being ...",<b>General</b> <b>Motors</b> plans to cut costs with <b>employee</b> buyout offers,http://www.wbal.com/article/344181/113/general-motors-plans-to-cut-costs-with-employee-buyout-offers,WBAL,2018-11-01T16:00:00.0000000Z
24,"GM offers buyouts as the company seeks to cut operating costs. “We are doing this while our company and economy are strong,” GM stated as it announced its voluntary severance program to a third of its salaried <b>employees</b> in North America. The company ...","<b>General</b> <b>Motors</b> Offers Buyout Option to 18,000 <b>Employees</b> As Cost-Cutting Measure [News]",https://www.tflcar.com/2018/11/gm-offers-buyout-18000-employees/,The Fast Lane Car,2018-11-01T15:46:00.0000000Z
