,description,headline,url,provider,date
15,"Developed by <b>General</b> <b>Motors</b>’ new military defense unit ... GM Defense just revived the project, but it’s now using the bigger Silverado truck and newer <b>technology</b>. Okay, so it’s just a concept for now, but it could become a full-time military ...",2018 GM Defense Chevrolet Silverado ZH2 Concept,https://www.topspeed.com/cars/chevrolet/2018-gm-defense-chevrolet-silverado-zh2-concept-ar183373.html,Top Speed,2018-11-16T11:18:00.0000000Z
16,"Through its Cruise Automation subsidiary, <b>General</b> <b>Motors</b> has been testing its autonomous ... components to evolve from a company testing <b>technology</b> to offering commercial service, Ford says.",Ford&#39;s blueprint to turn self-driving tech into profits,http://europe.autonews.com/article/20181115/COPY/311159848/fords-blueprint-to-turn-self-driving-tech-into-profits,Automotive News Europe,2018-11-16T09:43:00.0000000Z
17,"<b>General</b> <b>Motors</b> Co. is acting like a company in trouble ... Not Barra&#39;s GM: It&#39;s pushing to optimize today&#39;s car and truck business to fund next-generation <b>technology</b> and evolution. GM&#39;s journey of transformation will be disruptive to a company, and ...","Howes: GM aims to drive transformation, promising risk, disruption",https://www.detroitnews.com/story/business/columnists/daniel-howes/2018/11/16/gm-drives-transformation-promising-risk-disruption/2014335002/,The Detroit News,2018-11-16T04:56:00.0000000Z
18,"Tesla, <b>General</b> <b>Motors</b>, and Nissan spearheaded the formation of a coalition ... Over the past decade, sales of electric vehicles boomed as advancements in motor efficiency and battery <b>technology</b> allowed cars to travel farther between charges.",Electric-Car Tax Credit Efforts Running Out of Juice in Congress,https://www.nationaljournal.com/s/674731/electric-car-tax-credit-efforts-running-out-of-juice-in-congress,National Journal,2018-11-16T01:44:00.0000000Z
19,The company had to rely on price cuts to win orders after falling behind competitors Siemens AG and Mitsubishi Hitachi Power Systems on <b>technology</b> ... Lehman Brothers and Enron are gone. <b>General</b> <b>Motors</b> went bust and survived thanks to a U.S. bailout.,Four Ways GE’s Crisis Could Play Out,https://www.bloomberg.com/news/articles/2018-11-16/ge-in-crisis-four-ways-it-could-end-for-a-u-s-industrial-icon,Bloomberg L.P.,2018-11-16T00:06:00.0000000Z
20,"<b>General</b> <b>Motors</b> vehicles with forward collision warning (FCW ... Those crashes dropped 43 percent, the IIHS found, and injuries in the same type of crashes fell 64 percent. FCW <b>technology</b> provides a visual, audible, and/or tactile alert to warn the driver ...",New Study Shows Automatic Braking Significantly Reduces Crashes and Injuries,https://www.consumerreports.org/automotive-technology/automatic-braking-reduces-car-crashes-injuries-iihs-study/,Consumer Reports,2018-11-15T23:46:00.0000000Z
21,"<b>General</b> <b>Motors</b> vehicles equipped with automatic braking and forward collision warning saw 43% fewer police-reported front-to-rear crashes when compared to similar vehicles that aren&#39;t equipped with front crash prevention <b>technology</b>, according to a new ...",GM&#39;s Safety Tech Reduces Crashes by 43%,https://www.automotive-fleet.com/319316/gms-collision-reduction-tech-reduces-crashes-by-43,Automotive Fleet,2018-11-15T20:51:00.0000000Z
22,"<b>General</b> <b>Motors</b> (ticker: GM) certainly doesn’t want to be left behind in the new sharing economy. It has plans to leverage <b>technology</b> that has the potential to fundamentally alter the automotive industry. Julia Steyn, vice president of Urban Mobility ...",GM Says Ride Sharing is Going to Be Big. It Plans to Play Too.,https://www.barrons.com/articles/gm-says-ride-sharing-is-going-to-be-big-it-plans-to-play-too-1542310841,Barron&#39;s,2018-11-15T18:40:00.0000000Z
23,"Together, Ford, <b>General</b> <b>Motors</b>, and Ram sold about 2.2 million of the things ... Both existing V-8s now feature Chevy&#39;s new Dynamic Fuel Management (DFM) <b>technology</b>, which improves on the Active Fuel Management (AFM) cylinder-deactivation system by ...",The 2019 Chevrolet Silverado 1500: Number Two Tries Harder,https://www.yahoo.com/news/2019-chevrolet-silverado-1500-number-164000508.html,YAHOO!,2018-11-15T16:59:00.0000000Z
24,An Insurance Institute for Highway Safety (IIHS) study of <b>General</b> <b>Motors</b> vehicles with optional front crash ... injuries than the same vehicles without any front crash prevention <b>technology</b>. For vehicles equipped with forward collision warning only ...,IIHS Finds GM Front Crash Prevention with Autobrake Cuts Collisions Over 40%,https://collisionweek.com/2018/11/15/iihs-finds-gm-front-crash-prevention-autobrake-cuts-collisions-40/,CollisionWeek,2018-11-15T16:10:00.0000000Z
25,"<b>General</b> <b>Motors</b> Company (NYSE:GM) UBS 2018 Global <b>Technology</b> Conference Call November 12, 2018 11:45 AM ET Executives Julia Steyn - Head, Maven Analysts Colin Langan - UBS Colin Langan Good morning, everyone. Thank you very much for showing up today.",<b>General</b> <b>Motors</b> Company (GM) Presents at UBS 2018 Global <b>Technology</b> Conference (Transcript),https://seekingalpha.com/article/4221482-general-motors-company-gm-presents-ubs-2018-global-technology-conference-transcript,Seeking Alpha,2018-11-12T23:02:00.0000000Z
26,"<b>General</b> <b>Motors</b> (GM) jumped by 10 percent after it announced Q3 earnings ... transition to our new light-duty pickup trucks in GMNA and adoption of new fuel-efficient <b>technology</b> in China. In other words, the company is prioritizing profitability over ...",<b>General</b> <b>Motors</b>: Sell,https://seekingalpha.com/article/4220428-general-motors-sell,Seeking Alpha,2018-11-09T17:12:00.0000000Z
27,<b>General</b> <b>Motors</b>&#39; latest plans to transform itself into a cutting-edge 21st-century Mobility Company -- or at least generate some publicity buzz -- involves a pair of unnamed electric-assist bicycles. They’re unnamed because GM wants you to come up with ...,Extremely <b>General</b> <b>Motors</b>: What is GM trying to accomplish with its unnamed electric bicycle program?,https://autoweek.com/article/technology/extremely-general-motors-what-gm-trying-accomplish-its-unnamed-electric-bicycle,Autoweek,2018-11-07T15:48:00.0000000Z
28,"<b>General</b> <b>Motors</b> (NYSE:GM) is a classic case of a “value trap or ... Should GM finally drive real success with the Bolt, or see investments in its Cruise <b>technology</b> pay off, the upside is much larger. Q3 earnings strengthen that case.",Strong Earnings Should Move <b>General</b> <b>Motors</b> Stock Higher,https://investorplace.com/2018/11/strong-earnings-should-move-general-motors-stock-higher/,InvestorPlace,2018-11-05T18:59:00.0000000Z
29,"<b>general</b> <b>motors</b> has unveiled two electric bicycles in what seems to be a return to the company’s beginnings. the two new electric bikes — one foldable, the other compact — are part of GM’s efforts to promote its plans for an electric future.",<b>general</b> <b>motors</b> is building an ebike and needs your help naming it,https://www.designboom.com/technology/general-motors-unveils-electric-bicycle-11-05-2018/,Designboom,2018-11-05T11:52:00.0000000Z
