,description,headline,url,provider,date
25,"<b>General Motors</b> has issued a <b>recall</b> for several 2018-2019 models due to a brake problem that could lead to a collision. Models with the issue are said to have defective brake pistons. According to <b>GM</b> (via <b>GM</b> Authority), the supplier (ZF Group) that provides ...","<b>General Motors</b> Brake <b>Recall</b> Hits Chevy Volt, Bolt Too",https://insideevs.com/general-motors-brake-recall-chevy-volt-bolt/,Inside EVs,2018-09-14T19:10:00.0000000Z
26,"<b>General Motors</b> is recalling more than 210,000 SUVs and pickup trucks because a faulty brake component could reduce the effectiveness of the rear brakes and increase the risk of a crash, according to the National Highway Traffic Safety Administration (NHTSA).","<b>GM</b> Brake <b>Recall</b> Includes 210,000 Cars, SUVs, and Trucks",https://www.consumerreports.org/car-recalls-defects/gm-brake-recall-longer-stopping-distances/,Consumer Reports,2018-09-13T19:37:00.0000000Z
27,"FCA had a big Ram <b>recall</b> in August, Ford had one of its own for the F-150 just last week, and now it&#39;s <b>GM</b>&#39;s turn for a massive pickup truck <b>recall</b>. If you drive a 2015 <b>GM</b> full-size truck or SUV, you can expect a notice coming in the mail soon as the ...",<b>GM</b> <b>Recalls</b> 1.2 Million Full-Size Trucks Over Potential for Power Steering Failure,http://www.thedrive.com/news/23565/gm-recalls-1-2-million-full-size-trucks-over-potential-for-power-steering-failure,The Drive,2018-09-13T16:47:00.0000000Z
28,<b>General Motors</b> is recalling more than a million big pickup trucks and SUVs in the U.S. because of power-assisted steering problems that have been cited in a number of accidents. It&#39;s the second <b>recall</b> by <b>GM</b> this week. <b>GM</b> says the power steering can fail ...,"<b>GM</b> <b>recalls</b> 1 million pickups, SUVs over steering issues",https://www.nj.com/business/index.ssf/2018/09/gm_recalls_1_million_pickups_suvs_over_steering_is.html,NJ.com,2018-09-13T16:11:00.0000000Z
29,"<b>General Motors</b> is recalling 1,015,918 pickup trucks and SUVs in the US over concerns of power steering loss. The affected models include the Chevrolet Silverado, Suburban and Tahoe, the GMC Sierra and Yukon, and the Cadillac Escalade, all of which are from ...",<b>GM</b> <b>recalls</b> over 1 million trucks and SUVs in the US,https://www.cnet.com/roadshow/news/chevy-gmc-cadillac-truck-suv-recall/,CNET,2018-09-13T15:59:00.0000000Z
30,"<b>General Motors</b> Co is recalling 1.205 million pickup trucks and sport utility vehicles worldwide due to issues with a temporary loss of power steering, the No.1 U.S. automaker said on Thursday. Listings New Used New &amp; Used Make Acura Alfa Romeo AMC Aston ...",<b>GM</b> to <b>recall</b> about 1.2 million vehicles worldwide,https://www.msn.com/en-us/autos/news/gm-to-recall-about-12-million-vehicles-worldwide/ar-BBNgWIW,MSN,2018-09-13T15:36:00.0000000Z
31,"(Reuters) - <b>General Motors</b> Co is recalling 1.205 million pickup trucks and sport utility vehicles worldwide due to issues with a temporary loss of power steering, the No.1 U.S. automaker said on Thursday. The <b>recall</b> covers certain 2015 Chevrolet, GMC and ...",<b>GM</b> to <b>recall</b> about 1.2 million vehicles worldwide,https://www.aol.com/article/finance/2018/09/13/gm-to-recall-about-12-million-vehicles-worldwide/23526139/,AOL,2018-09-13T14:51:00.0000000Z
32,<b>General Motors</b> is recalling more than a million big pickup trucks and SUVs in the U.S. because of power-assisted steering problems that have been cited in a number of accidents. <b>GM</b> says the power steering can fail momentarily during a voltage drop and ...,<b>GM</b> <b>recalls</b> over 1 million pickups and SUVs for power steering problem,https://www.cbsnews.com/news/gm-recalls-over-1-million-pickups-and-suvs-for-power-steering-problem/,CBS News,2018-09-13T14:32:00.0000000Z
33,"(Reuters) - <b>General Motors</b> Co (<b>GM</b>.N) is recalling 1.205 million pickup trucks and sport utility vehicles worldwide due to issues with a temporary loss of power steering, the No.1 U.S. automaker said on Thursday. The <b>recall</b> covers certain 2015 Chevrolet ...",<b>GM</b> to <b>recall</b> about 1.2 million vehicles worldwide,https://www.reuters.com/article/us-gm-recall-idUSKCN1LT21K,Reuters,2018-09-13T13:33:00.0000000Z
34,DETROIT - <b>General Motors</b> is recalling more than a million big pickup trucks and SUVs in the U.S. because of power-assisted steering problems that have been cited in a number of accidents. <b>GM</b> says the power steering can fail momentarily during a voltage ...,"<b>General Motors</b> <b>recalls</b> more than 1 million pickups, SUVs for power steering issue",https://www.clickondetroit.com/consumer/recalls/general-motors-recalls-more-than-1-million-pickups-suvs-for-power-steering-issue,clickondetroit.com,2018-09-13T12:53:00.0000000Z
35,"A <b>recall</b> document sent to Jalopnik by a <b>GM</b> representative says the airbag deployment can become an issue “under certain track conditions” like hard braking and sustained acceleration, which can cause a sensing device in the car, the sensing and ...",<b>GM</b> <b>Recalls</b> Almost 500 2019 Corvette ZR1s Over Airbag Risk,https://jalopnik.com/gm-recalls-almost-500-2019-corvette-zr1s-over-airbag-ri-1826992819,Jalopnik,2018-09-13T10:21:00.0000000Z
36,"<b>General Motors</b> is recalling more than 240,000 newer vehicles in North America due to an issue with the brakes that could increase the risk of a crash. According to documents posted by Automotive News, the <b>recall</b> affects model year 2018-2019 Buick LaCrosse ...",<b>GM</b> <b>recalls</b> 240K vehicles across different brands due to potential brake issue,https://www.mlive.com/auto/index.ssf/2018/09/gm_brake_recalls_for_newer_che.html,MLive,2018-09-12T22:01:00.0000000Z
37,"DETROIT (AP) — <b>General Motors</b> is recalling more than 240,000 vehicles, mainly in the U.S. and Canada, to fix a problem that could hamper rear brake performance. The <b>recall</b> covers many GMC Terrain, Buick Lacrosse and Regal, Cadillac XTS and Chevrolet ...","<b>GM</b> <b>recalls</b> over 240,000 vehicles to fix rear brake problem",https://www.wxyz.com/news/gm-recalls-over-240-000-vehicles-to-fix-rear-brake-problem,WXYZ,2018-09-12T19:54:00.0000000Z
38,"<b>General Motors</b> is recalling more than 210,000 vehicles in the U.S. because of bad brakes. The <b>recall</b> impacts 2018 and 2019 models of the Chevrolet Bolt, Cruze, Equinox, Impala, Malibu, and Volt as well as Buick Cadillac XTS, LaCrosse, Regal; and GMC Terrain.","<b>GM</b> <b>recalls</b> 210,000 vehicles due to brake problem",https://abc7news.com/automotive/gm-recalls-210000-vehicles-due-to-brake-problem/4221404/,ABC7 San Francisco,2018-09-12T12:38:00.0000000Z
39,"It looks like the <b>recall</b> fairy is spending its summer in Detroit this year because <b>General Motors</b> just issued a <b>recall</b> for 210,628 vehicles in the US and 19,385 vehicles in Canada over reports that improperly chromed rear brake pistons are causing gas to ...","<b>GM</b> issues a <b>recall</b> for nearly 230,000 vehicles over brake pistons",https://www.cnet.com/roadshow/news/2018-2019-general-motors-brake-recall/,CNET,2018-09-11T22:17:00.0000000Z
40,"<b>GM</b> said Friday that it will <b>recall</b> 3,233 2013 model year Chevrolet Volts to remedy a problem with battery cell balancing that could cause the car to shut down in traffic. The <b>recall</b> mirrors two service campaigns for the 2017 and 2018 Chevrolet Bolt EVs for ...",<b>GM</b> <b>recalls</b> 2013 Chevrolet Volts for battery software (Updated),https://www.greencarreports.com/news/1117379_gm-recalls-2013-chevrolet-volts-for-battery-software-updated,Green Car Reports,2018-06-25T16:53:00.0000000Z
41,"When <b>General Motors</b> recalled 2.6 million Chevrolet Cobalts, Saturn Ions and other small cars worldwide for faulty ignition switches in 2014, it had the daunting task of figuring out where they were, given that most were old enough to have already changed ...","<b>GM</b>&#39;s drive to 100% completion rate on <b>recalls</b>: Not there, yet",http://www.autonews.com/article/20180604/OEM11/180609962/gm-recall-ignition-repair,Automotive News,2018-06-04T04:15:00.0000000Z
42,"For the third time in the past three years, <b>General Motors</b> has asked the U.S. government for permission to avoid <b>recalls</b> of potentially deadly Takata airbag inflators. The company disclosed its third petition to escape the <b>recalls</b> on Tuesday in a filing ...",<b>General Motors</b> asks to avoid Takata airbag <b>recalls</b> for 3rd time,https://www.freep.com/story/money/cars/general-motors/2018/02/07/takata-airbag-recall-general-motors/316980002/,Detroit Free Press,2018-02-07T21:10:00.0000000Z
43,"<b>General Motors</b> Co. said Thursday it is recalling 1.9 million 2007-11 full-size trucks and SUVs with passenger-side Takata air bag inflators, even though the company hopes to prove to federal regulators that the inflators in <b>GM</b> vehicles are safe and that ...","<b>GM</b> <b>recalls</b> 1.9M trucks, SUVs with Takata air bags",https://www.detroitnews.com/story/business/autos/general-motors/2016/06/02/gm-recalls-trucks-suvs-takata-air-bags/85285658/,The Detroit News,2016-06-02T12:26:00.0000000Z
44,"And what’s worse, the National Highway Traffic Safety Administration exclusively told <b>Jalopnik</b> that <b>GM</b> did not act ... NHTSA says they gave them a choice: Issue a <b>recall</b> or face formal investigation. <b>GM</b> quickly capitulated, and on July 9th, they issued ...",<b>GM</b> Didn&#39;t <b>Recall</b> The Hummer Over Fires Until The Feds Threatened Them,https://jalopnik.com/gm-didnt-recall-the-hummer-over-fires-until-the-feds-th-1717581525,Jalopnik,2015-07-13T21:55:00.0000000Z
45,"Washington — Even on New Year&#39;s Day, <b>General Motors</b> couldn&#39;t find respite from the ignition switch crisis that shook the automaker from the executive suite on down in 2014. <b>GM</b> announced Thursday that it has recalled 92,000 additional SUVs and trucks for ...",<b>Recall</b> woes follow <b>GM</b> into new year,https://www.detroitnews.com/story/business/autos/general-motors/2015/01/01/gm-recalls-suvs-trucks-ignition-issue/21149405/,The Detroit News,2015-01-01T16:10:00.0000000Z
46,"As it issues an almost-unprecedented public apology, <b>General Motors</b> finds itself beset from all sides as it struggles to contain the damage from its massive <b>recall</b> of 1.6 million vehicles equipped with ignition switches that may inadvertently shut off ...",Did <b>GM</b> drag <b>its feet in ignition-switch recalls</b>?,https://www.consumeraffairs.com/news/did-gm-drag-its-feet-in-ignition-switch-recalls-022814.html,ConsumerAffairs,2014-11-16T23:21:00.0000000Z
47,"<b>General Motors</b> has yet another unresolved safety concern with its vehicles. This one involves trucks with anti-lock braking system (ABS) problems. The ABS in some <b>GM</b> trucks engages at slow speeds in dry conditions, leading to a loss of braking and ...",Another <b>GM</b> Unresolved <b>Recall</b> Problem – Trucks with ABS Defect,http://nlpc.org/2014/08/12/another-gm-unresolved-recall-problem-%e2%80%93-trucks-abs-defect/,National Legal and Policy Center,2014-08-12T20:15:00.0000000Z
48,"<b>General Motors</b>&#39; troubles with safety <b>recalls</b> has surfaced in another case, this time with the company recalling a group of SUVs for a third time to fix power window switches that can catch fire. The problem, revealed in documents posted by federal safety ...",<b>GM</b>: <b>Third recall</b> on SUVs that can catch fire,https://www.usatoday.com/story/money/cars/2014/08/07/gm-recall-suvs/13747461/,USA Today,2014-08-09T15:48:00.0000000Z
49,"<b>General Motors</b> has announced yet another <b>recall</b>, this time impacting roughly 185,000 Chevy Trailblazers, GMC Envoy and other mid-sized SUV’s after receiving 242 complaints of the driver side window switch circuit boards overheating, which may cause the ...","<b>GM</b> <b>Recalls Chevy Trailblazers, GMC Envoy Other</b> SUVs Due to Fire Risk",https://www.aboutlawsuits.com/gm-suv-fire-recall-69126/,Aboutlawsuits.com,2014-08-08T16:09:00.0000000Z
50,"<b>General Motors</b> (<b>GM</b>) has announced it’s largest auto <b>recall</b> of the year, pulling more than eight million vehicles from the market worldwide due to unintended ignition key rotations that may have caused at least three deaths. <b>GM</b> CEO Mary Barra announced ...",<b>GM</b> <b>Recalls 8.45M Cars Over Ignition Key Rotation Problems</b>,https://www.aboutlawsuits.com/gm-ignition-rotation-recall-67279/,Aboutlawsuits.com,2014-07-25T02:11:00.0000000Z
51,"Welcome to your monthly <b>General Motors recall</b> update. <b>General Motors</b>, you’ll <b>recall</b>, is an American automaker. It sells people cars and then—as it was again shown on Wednesday—it takes those cars back from their owners. <b>GM</b>’s latest effort to look ...","With Latest <b>Recall</b>, <b>GM</b> Makes a Solid Run at Recalling Every Car It’s Ever Made",http://www.slate.com/blogs/the_slatest/2014/07/23/gm_recalls_more_cars.html,Slate,2014-07-23T23:54:00.0000000Z
52,"Last week was pretty stressful for <b>General Motors</b>’ (<b>GM</b>) CEO Mary Barra: Grilled by a U.S. Senate committee again on <b>recalls</b> of some 26 million vehicles in 2014 alone, she was forced to mount a strident defense of the automaker’s top lawyer and Saturday ...",3 Signs That <b>General Motors’ Recall Woes Are Far From Over</b>,https://investorplace.com/2014/07/gm-recall-mary-barra/,InvestorPlace,2014-07-22T14:22:00.0000000Z
53,"So far in 2014, <b>GM</b> has announced 55 different <b>recalls</b> in North America, affecting a total of almost 29 million vehicles. But there have been no new <b>GM</b> <b>recalls</b> June 30, the last day of the second quarter, when <b>GM</b> announced a slew of actions affecting over ...",How Much <b>Will General Motors&#39; Recall Disaster Cost</b>?,https://www.fool.com/investing/general/2014/07/14/how-much-will-general-motors-recall-disaster-cost.aspx,The Motley Fool,2014-07-14T20:59:00.0000000Z
54,"<b>GM</b> is resisting calls to <b>recall</b> Silverados and other trucks in which brake lines are failing due to exposure to road salt. <b>General Motors</b>, which has recalled nearly 29 million cars globally so far this year, is pushing back against critics clamoring that ...",<b>GM</b> pushes back on calls for brake <b>recall</b>,https://money.cnn.com/2014/07/08/news/companies/gm-brake-recall-fight/index.html,CNN Money,2014-07-08T22:02:00.0000000Z
55,DETROIT (AP) — <b>General Motors</b>&#39; safety crisis worsened on Monday when the automaker added 8.2 million vehicles to its ballooning list of cars recalled over faulty ignition switches. The latest <b>recalls</b> involve mainly older midsize cars and bring <b>GM</b>&#39;s total ...,<b>General Motors Recalls 8.2 Million More</b> Cars,https://www.usnews.com/news/articles/2014/06/30/general-motors-recalls-82-million-more-cars,U.S. News &amp; World Report,2014-07-01T10:38:00.0000000Z
56,"The company disclosed it was recalling more than 400,000 vehicles on Friday. <b>GM</b> said the models in the newest <b>recall</b> were connected to three deaths, eight injuries and three crashes. The automaker previously reported it knew of 13 deaths related to crashes ...",<b>GM Recalls Another</b> 8.4 Million Vehicles,https://www.forbes.com/sites/billkoenig/2014/06/30/gm-recalls-another-7-6-million-vehicles/,Forbes,2014-07-01T04:33:00.0000000Z
57,"<b>General Motors</b> has expanded its ignition switch <b>recall</b> to encompass 7.6 million more U.S. vehicles made from 1997 to 2014. <b>GM</b>, the world’s second largest automaker, has now recalled 29 million vehicles this year. More than half of them were because of ...","<b>GM</b> <b>recalls</b> 7.6 million more cars, mainly for ignition switch issues",https://www.chicagotribune.com/classified/automotive/chi-gm-recalls-76-million-more-cars-mainly-for-ignition-switch-issues-20140630-story.html,Chicago Tribune,2014-06-30T22:54:00.0000000Z
58,"The <b>GM</b> <b>recalls</b> just keep on coming. <b>General Motors</b> Company (NYSE:<b>GM</b>) announced yet another vehicle <b>recall</b> on Friday, June 27th. This time the <b>recall</b> is for around 29,000 2013 and 2014 Chevy Cruzes. Around 2,700 of the vehicles are still in dealer stock.",Another <b>GM</b> <b>Recall</b>; New Website Lists All Current <b>GM</b> <b>Recalls</b>,https://www.valuewalk.com/2014/06/website-show-gm-recalls/,ValueWalk,2014-06-28T10:11:00.0000000Z
59,"He <b>recalls</b> Kelley taking offense and saying ... In response to questions from <b>Bloomberg</b> Businessweek, <b>GM</b> issued a statement on June 17: “We are going to reexamine Mr. Kelley’s employment claims as well as the safety concerns that he has, and ...",<b>GM</b> <b>Recalls</b>: How <b>General Motors</b> Silenced a Whistle-Blower,https://www.bloomberg.com/news/articles/2014-06-18/gm-recalls-whistle-blower-was-ignored-mary-barra-faces-congress,Bloomberg L.P.,2014-06-20T07:10:00.0000000Z
60,"Mary Barra, the CEO of <b>General Motors</b>, will <b>testify in Congress</b> on Wednesday. Photo by Bill Pugliano/Getty Images In case you thought there couldn&#39;t possibly be another <b>General Motors recall</b> so soon, you&#39;re just not thinking big enough. On Monday ...",<b>GM</b> <b>Recalls</b> Soar Past 20 Million. Why Don’t Consumers Care?,http://www.slate.com/blogs/moneybox/2014/06/17/gm_recalls_record_number_of_cars_consumers_still_don_t_care.html,Slate,2014-06-18T13:30:00.0000000Z
61,"<b>General Motors</b> said it is recalling 3.16 million cars with model years 2000-2014 to rework or replace ignition keys. The company will also take a charge of up to $700 million in the second quarter, including a previously disclosed $400 million charge.","<b>GM</b> <b>RECALLS</b> 3.16 MILLION MORE CARS, TOTAL NORTH AMERICA <b>RECALL</b> NOW 20 MILLION",https://www.businessinsider.com/gm-another-recall-june-16-2014-6,Business Insider,2014-06-18T01:02:00.0000000Z
62,"<b>General Motors</b> has issued six new <b>recalls</b> to address a range of flaws in more than 3.5 million vehicles worldwide. Included in that number are nearly 3.4 million Buicks, Cadillacs, and Chevrolets that may suffer from an ignition switch problem similar to ...","<b>GM</b> <b>Recalls</b> 3.5 Million Buick, Cadillac, Chevrolet, GMC Vehicles For Ignition Switch &amp; Other Flaws",https://www.washingtonpost.com/cars/gm-recalls-35-million-buick-cadillac-chevrolet-gmc-vehicles-for-ignition-switch-and-other-flaws/2014/06/17/a60d09c2-f636-11e3-afdf-f7ffea8c744a_story.html,The Washington Post,2014-06-17T17:11:00.0000000Z
